0.0115552,0.11905138
0.01155520999,0.19810277
0.01155521998,0.11905138
0.01155522997,0.11905138
0.01155523996,0.19810277
0.01155524995,0.19810277
0.01155525994,0.11905138
0.01155526993,0.039999999
0.01155527992,0.11905138
0.01155528991,0.039999999
0.0115552999,0.039999999
0.01155530989,0.039999999
0.01155531988,0.19810277
0.01155532987,0.039999999
0.01155533986,0.039999999
0.01155534985,0.039999999
0.01155535984,0.039999999
0.01155536984,0.039999999
0.01155537983,0.11905138
0.01155538982,0.039999999
0.01155539981,0.11905138
0.0115554098,0.039999999
0.01155541979,0.039999999
0.01155542978,0.039999999
0.01155543977,0.19810277
0.01155544976,0.11905138
0.01155545975,-0.039051384
0.01155546974,0.039999999
0.01155547973,0.11905138
0.01155548972,0.11905138
0.01155549971,0.039999999
0.0115555097,0.19810277
0.01155551969,0.11905138
0.01155552968,0.039999999
0.01155553967,0.11905138
0.01155554966,0.11905138
0.01155555965,0.039999999
0.01155556964,0.11905138
0.01155557963,0.039999999
0.01155558962,0.039999999
0.01155559961,0.039999999
0.0115556096,0.039999999
0.01155561959,0.039999999
0.01155562958,0.039999999
0.01155563957,0.11905138
0.01155564956,0.19810277
0.01155565955,0.039999999
0.01155566954,0.039999999
0.01155567953,0.039999999
0.01155568952,0.039999999
0.01155569952,-0.039051384
0.01155570951,0.039999999
0.0115557195,0.039999999
0.01155572949,0.11905138
0.01155573948,0.039999999
0.01155574947,0.11905138
0.01155575946,0.039999999
0.01155576945,0.039999999
0.01155577944,0.039999999
0.01155578943,0.11905138
0.01155579942,0.039999999
0.01155580941,0.039999999
0.0115558194,-0.039051384
0.01155582939,0.039999999
0.01155583938,0.11905138
0.01155584937,0.039999999
0.01155585936,0.11905138
0.01155586935,0.11905138
0.01155587934,0.11905138
0.01155588933,0.19810277
0.01155589932,0.19810277
0.01155590931,0.039999999
0.0115559193,0.11905138
0.01155592929,0.11905138
0.01155593928,0.11905138
0.01155594927,0.11905138
0.01155595926,0.11905138
0.01155596925,0.11905138
0.01155597924,0.039999999
0.01155598923,-0.039051384
0.01155599922,0.11905138
0.01155600921,0.039999999
0.0115560192,0.11905138
0.01155602919,0.11905138
0.01155603919,0.11905138
0.01155604918,0.039999999
0.01155605917,0.039999999
0.01155606916,0.11905138
0.01155607915,0.039999999
0.01155608914,0.039999999
0.01155609913,0.19810277
0.01155610912,0.039999999
0.01155611911,0.039999999
0.0115561291,0.039999999
0.01155613909,0.039999999
0.01155614908,0.19810277
0.01155615907,0.039999999
0.01155616906,0.039999999
0.01155617905,0.19810277
0.01155618904,0.11905138
0.01155619903,0.039999999
0.01155620902,-0.039051384
0.01155621901,0.11905138
0.011556229,0.039999999
0.01155623899,-0.039051384
0.01155624898,0.11905138
0.01155625897,0.039999999
0.01155626896,0.11905138
0.01155627895,0.11905138
0.01155628894,0.19810277
0.01155629893,0.11905138
0.01155630892,0.039999999
0.01155631891,0.11905138
0.0115563289,0.11905138
0.01155633889,0.11905138
0.01155634888,0.11905138
0.01155635887,0.11905138
0.01155636887,0.039999999
0.01155637886,-0.039051384
0.01155638885,0.039999999
0.01155639884,0.039999999
0.01155640883,0.039999999
0.01155641882,0.11905138
0.01155642881,0.11905138
0.0115564388,0.19810277
0.01155644879,0.039999999
0.01155645878,0.11905138
0.01155646877,0.039999999
0.01155647876,0.039999999
0.01155648875,0.039999999
0.01155649874,0.11905138
0.01155650873,0.039999999
0.01155651872,-0.039051384
0.01155652871,-0.039051384
0.0115565387,0.11905138
0.01155654869,0.039999999
0.01155655868,-0.039051384
0.01155656867,0.11905138
0.01155657866,0.11905138
0.01155658865,0.11905138
0.01155659864,0.27715415
0.01155660863,0.039999999
0.01155661862,0.19810277
0.01155662861,0.039999999
0.0115566386,0.039999999
0.01155664859,0.039999999
0.01155665858,0.039999999
0.01155666857,-0.039051384
0.01155667856,0.039999999
0.01155668855,0.039999999
0.01155669855,-0.039051384
0.01155670854,0.11905138
0.01155671853,0.039999999
0.01155672852,0.039999999
0.01155673851,0.039999999
0.0115567485,0.039999999
0.01155675849,0.11905138
0.01155676848,0.19810277
0.01155677847,0.039999999
0.01155678846,0.11905138
0.01155679845,0.11905138
0.01155680844,-0.039051384
0.01155681843,0.11905138
0.01155682842,0.039999999
0.01155683841,0.039999999
0.0115568484,0.11905138
0.01155685839,0.11905138
0.01155686838,0.19810277
0.01155687837,0.19810277
0.01155688836,0.19810277
0.01155689835,0.19810277
0.01155690834,0.19810277
0.01155691833,0.19810277
0.01155692832,0.039999999
0.01155693831,0.11905138
0.0115569483,0.039999999
0.01155695829,0.039999999
0.01155696828,0.11905138
0.01155697827,0.039999999
0.01155698826,0.19810277
0.01155699825,0.039999999
0.01155700824,-0.039051384
0.01155701823,0.039999999
0.01155702823,0.19810277
0.01155703822,0.039999999
0.01155704821,0.19810277
0.0115570582,0.11905138
0.01155706819,0.11905138
0.01155707818,0.039999999
0.01155708817,0.19810277
0.01155709816,0.11905138
0.01155710815,0.039999999
0.01155711814,0.11905138
0.01155712813,0.11905138
0.01155713812,0.039999999
0.01155714811,-0.11810277
0.0115571581,0.11905138
0.01155716809,0.039999999
0.01155717808,0.19810277
0.01155718807,0.039999999
0.01155719806,0.11905138
0.01155720805,0.11905138
0.01155721804,0.039999999
0.01155722803,0.039999999
0.01155723802,0.039999999
0.01155724801,0.039999999
0.011557258,0.11905138
0.01155726799,0.11905138
0.01155727798,0.039999999
0.01155728797,-0.039051384
0.01155729796,0.11905138
0.01155730795,0.11905138
0.01155731794,0.039999999
0.01155732793,0.19810277
0.01155733792,0.039999999
0.01155734791,0.19810277
0.0115573579,0.19810277
0.0115573679,0.039999999
0.01155737789,-0.039051384
0.01155738788,0.039999999
0.01155739787,0.039999999
0.01155740786,0.11905138
0.01155741785,0.039999999
0.01155742784,0.11905138
0.01155743783,0.039999999
0.01155744782,0.039999999
0.01155745781,0.039999999
0.0115574678,0.11905138
0.01155747779,0.039999999
0.01155748778,0.039999999
0.01155749777,-0.039051384
0.01155750776,0.039999999
0.01155751775,0.039999999
0.01155752774,-0.039051384
0.01155753773,-0.039051384
0.01155754772,0.039999999
0.01155755771,0.039999999
0.0115575677,0.039999999
0.01155757769,0.11905138
0.01155758768,0.11905138
0.01155759767,0.11905138
0.01155760766,0.039999999
0.01155761765,0.039999999
0.01155762764,0.039999999
0.01155763763,0.11905138
0.01155764762,-0.27620554
0.01155765761,2.095336
0.0115576676,2.5696442
0.01155767759,2.095336
0.01155768758,1.8581817
0.01155769758,3.6763635
0.01155770757,4.7040315
0.01155771756,5.020237
0.01155772755,5.0992885
0.01155773754,5.810751
0.01155774753,6.1269565
0.01155775752,6.3641105
0.01155776751,6.680316
0.0115577775,7.312727
0.01155778749,7.628933
0.01155779748,7.866087
0.01155780747,7.866087
0.01155781746,7.7870355
0.01155782745,8.103241
0.01155783744,7.9451385
0.01155784743,7.9451385
0.01155785742,7.9451385
0.01155786741,7.866087
0.0115578774,7.47083
0.01155788739,7.3917785
0.01155789738,6.9174705
0.01155790737,6.680316
0.01155791736,6.443162
0.01155792735,5.9688535
0.01155793734,5.4945455
0.01155794733,5.020237
0.01155795732,4.62498
0.01155796731,4.0716205
0.0115579773,3.5973122
0.01155798729,3.0439525
0.01155799728,2.6486957
0.01155800727,1.9372332
0.01155801726,1.4629248
0.01155802726,0.90956521
0.01155803725,0.35620552
0.01155804724,-0.19715416
0.01155805723,-0.82956517
0.01155806722,-1.1457708
0.01155807721,-1.620079
0.0115580872,-2.0943873
0.01155809719,-2.647747
0.01155810718,-2.9639525
0.01155811717,-3.3592095
0.01155812716,-3.7544665
0.01155813715,-4.1497235
0.01155814714,-4.307826
0.01155815713,-4.6240315
0.01155816712,-4.8611856
0.01155817711,-5.09834
0.0115581871,-5.2564425
0.01155819709,-5.493597
0.01155820708,-5.4145455
0.01155821707,-5.493597
0.01155822706,-5.493597
0.01155823705,-5.6516995
0.01155824704,-5.572648
0.01155825703,-5.4145455
0.01155826702,-5.2564425
0.01155827701,-5.1773915
0.011558287,-4.7821345
0.01155829699,-4.703083
0.01155830698,-4.3868775
0.01155831697,-4.1497235
0.01155832696,-3.7544665
0.01155833695,-3.280158
0.01155834694,-3.043004
0.01155835694,-2.4896443
0.01155836693,-2.25249
0.01155837692,-1.7781818
0.01155838691,-1.3038735
0.0115583969,-0.82956517
0.01155840689,-0.59241104
0.01155841688,-0.11810277
0.01155842687,0.27715415
0.01155843686,0.83051383
0.01155844685,1.1467193
0.01155845684,1.4629248
0.01155846683,1.7791303
0.01155847682,2.095336
0.01155848681,2.4115415
0.0115584968,2.6486957
0.01155850679,2.8858497
0.01155851678,3.0439525
0.01155852677,3.2811067
0.01155853676,3.5182607
0.01155854675,3.4392095
0.01155855674,3.5973122
0.01155856673,3.755415
0.01155857672,3.755415
0.01155858671,3.6763635
0.0115585967,3.6763635
0.01155860669,3.6763635
0.01155861668,3.5973122
0.01155862667,3.5182607
0.01155863666,3.360158
0.01155864665,3.2020552
0.01155865664,3.0439525
0.01155866663,2.8067985
0.01155867662,2.6486957
0.01155868661,2.4115415
0.01155869661,2.095336
0.0115587066,1.9372332
0.01155871659,1.5419762
0.01155872658,1.3838735
0.01155873657,1.3048221
0.01155874656,1.1467193
0.01155875655,0.83051383
0.01155876654,0.75146246
0.01155877653,0.51430833
0.01155878652,0.27715415
0.01155879651,0.039999999
0.0115588065,-0.11810277
0.01155881649,-0.35525692
0.01155882648,-0.59241104
0.01155883647,-0.67146242
0.01155884646,-0.75051379
0.01155885645,-0.82956517
0.01155886644,-0.98766798
0.01155887643,-1.1457708
0.01155888642,-1.2248222
0.01155889641,-1.3038735
0.0115589064,-1.4619763
0.01155891639,-1.5410277
0.01155892638,-1.5410277
0.01155893637,-1.6991304
0.01155894636,-1.6991304
0.01155895635,-1.620079
0.01155896634,-1.620079
0.01155897633,-1.6991304
0.01155898632,-1.5410277
0.01155899631,-1.4619763
0.0115590063,-1.620079
0.01155901629,-1.3829249
0.01155902629,-1.3038735
0.01155903628,-1.3038735
0.01155904627,-1.0667194
0.01155905626,-0.98766798
0.01155906625,-0.98766798
0.01155907624,-0.75051379
0.01155908623,-0.75051379
0.01155909622,-0.59241104
0.01155910621,-0.43430832
0.0115591162,-0.35525692
0.01155912619,-0.11810277
0.01155913618,-0.11810277
0.01155914617,0.039999999
0.01155915616,0.039999999
0.01155916615,0.27715415
0.01155917614,0.11905138
0.01155918613,0.35620552
0.01155919612,0.59335971
0.01155920611,0.51430833
0.0115592161,0.67241108
0.01155922609,0.59335971
0.01155923608,0.75146246
0.01155924607,0.75146246
0.01155925606,0.83051383
0.01155926605,0.83051383
0.01155927604,0.90956521
0.01155928603,0.83051383
0.01155929602,0.83051383
0.01155930601,0.90956521
0.011559316,0.83051383
0.01155932599,0.75146246
0.01155933598,0.83051383
0.01155934597,0.75146246
0.01155935597,0.75146246
0.01155936596,0.83051383
0.01155937595,0.51430833
0.01155938594,0.4352569
0.01155939593,0.51430833
0.01155940592,0.4352569
0.01155941591,0.27715415
0.0115594259,0.19810277
0.01155943589,0.11905138
0.01155944588,0.19810277
0.01155945587,0.039999999
0.01155946586,0.11905138
0.01155947585,-0.039051384
0.01155948584,-0.11810277
0.01155949583,-0.11810277
0.01155950582,-0.039051384
0.01155951581,-0.19715416
0.0115595258,-0.19715416
0.01155953579,-0.27620554
0.01155954578,-0.11810277
0.01155955577,-0.11810277
0.01155956576,-0.11810277
0.01155957575,-0.19715416
0.01155958574,-0.19715416
0.01155959573,-0.11810277
0.01155960572,-0.039051384
0.01155961571,-0.039051384
0.0115596257,-0.11810277
0.01155963569,0.039999999
0.01155964568,-0.039051384
0.01155965567,0.19810277
0.01155966566,0.039999999
0.01155967565,0.11905138
0.01155968565,0.11905138
0.01155969564,0.039999999
0.01155970563,0.11905138
0.01155971562,0.039999999
0.01155972561,0.11905138
0.0115597356,0.039999999
0.01155974559,0.19810277
0.01155975558,0.11905138
0.01155976557,0.039999999
0.01155977556,0.039999999
0.01155978555,0.11905138
0.01155979554,0.039999999
0.01155980553,0.039999999
0.01155981552,0.11905138
0.01155982551,0.11905138
0.0115598355,0.11905138
0.01155984549,0.11905138
0.01155985548,0.11905138
0.01155986547,0.11905138
0.01155987546,0.11905138
0.01155988545,0.19810277
0.01155989544,0.039999999
0.01155990543,0.039999999
0.01155991542,0.11905138
0.01155992541,0.039999999
0.0115599354,0.039999999
0.01155994539,-0.039051384
0.01155995538,0.11905138
0.01155996537,0.11905138
0.01155997536,0.11905138
0.01155998535,0.11905138
0.01155999534,0.19810277
0.01156000533,0.11905138
0.01156001532,0.039999999
0.01156002532,0.11905138
0.01156003531,0.11905138
0.0115600453,0.11905138
0.01156005529,0.11905138
0.01156006528,0.039999999
0.01156007527,0.11905138
0.01156008526,0.11905138
0.01156009525,0.039999999
0.01156010524,0.039999999
0.01156011523,0.039999999
0.01156012522,0.11905138
0.01156013521,0.039999999
0.0115601452,0.19810277
0.01156015519,0.11905138
0.01156016518,0.11905138
0.01156017517,0.19810277
0.01156018516,0.039999999
0.01156019515,0.039999999
0.01156020514,0.11905138
0.01156021513,0.11905138
0.01156022512,0.039999999
0.01156023511,0.039999999
0.0115602451,0.039999999
0.01156025509,0.11905138
0.01156026508,0.11905138
0.01156027507,0.11905138
0.01156028506,0.11905138
0.01156029505,0.039999999
0.01156030504,0.039999999
0.01156031503,0.039999999
0.01156032502,0.039999999
0.01156033501,0.11905138
0.011560345,-0.039051384
0.011560355,0.039999999
0.01156036499,0.11905138
0.01156037498,0.039999999
0.01156038497,-0.039051384
0.01156039496,0.11905138
0.01156040495,0.11905138
0.01156041494,0.11905138
0.01156042493,0.11905138
0.01156043492,0.19810277
0.01156044491,0.11905138
0.0115604549,0.039999999
0.01156046489,0.039999999
0.01156047488,0.11905138
0.01156048487,0.039999999
0.01156049486,0.039999999
0.01156050485,0.11905138
0.01156051484,0.11905138
0.01156052483,0.039999999
0.01156053482,0.11905138
0.01156054481,0.11905138
0.0115605548,0.11905138
0.01156056479,0.039999999
0.01156057478,0.039999999
0.01156058477,0.039999999
0.01156059476,0.11905138
0.01156060475,0.039999999
0.01156061474,0.039999999
0.01156062473,0.039999999
0.01156063472,0.039999999
0.01156064471,0.039999999
0.0115606547,0.039999999
0.01156066469,0.11905138
0.01156067468,0.11905138
0.01156068468,0.11905138
0.01156069467,0.039999999
0.01156070466,-0.039051384
0.01156071465,-0.039051384
0.01156072464,0.11905138
0.01156073463,0.19810277
0.01156074462,0.039999999
0.01156075461,0.19810277
0.0115607646,0.11905138
0.01156077459,0.039999999
0.01156078458,0.11905138
0.01156079457,0.11905138
0.01156080456,0.11905138
0.01156081455,0.19810277
0.01156082454,0.27715415
0.01156083453,0.039999999
0.01156084452,0.11905138
0.01156085451,-0.039051384
0.0115608645,0.11905138
0.01156087449,0.19810277
0.01156088448,0.039999999
0.01156089447,0.11905138
0.01156090446,0.27715415
0.01156091445,0.039999999
0.01156092444,0.11905138
0.01156093443,0.039999999
0.01156094442,-0.039051384
0.01156095441,-0.039051384
0.0115609644,0.19810277
0.01156097439,0.039999999
0.01156098438,0.11905138
0.01156099437,0.11905138
0.01156100436,0.11905138
0.01156101435,0.19810277
0.01156102435,0.039999999
0.01156103434,-0.039051384
0.01156104433,0.11905138
0.01156105432,-0.039051384
0.01156106431,0.039999999
0.0115610743,0.11905138
0.01156108429,-0.039051384
0.01156109428,0.11905138
0.01156110427,0.039999999
0.01156111426,0.039999999
0.01156112425,0.11905138
0.01156113424,-0.039051384
0.01156114423,0.11905138
0.01156115422,0.039999999
0.01156116421,-0.039051384
0.0115611742,0.19810277
0.01156118419,0.039999999
0.01156119418,0.039999999
0.01156120417,0.11905138
0.01156121416,0.11905138
0.01156122415,0.039999999
0.01156123414,0.039999999
0.01156124413,0.039999999
0.01156125412,0.19810277
0.01156126411,0.039999999
0.0115612741,0.11905138
0.01156128409,0.11905138
0.01156129408,0.11905138
0.01156130407,-0.039051384
0.01156131406,0.11905138
0.01156132405,0.11905138
0.01156133404,0.11905138
0.01156134403,0.039999999
0.01156135403,-0.039051384
0.01156136402,0.039999999
0.01156137401,0.11905138
0.011561384,0.11905138
0.01156139399,0.11905138
0.01156140398,0.11905138
0.01156141397,0.19810277
0.01156142396,-0.039051384
0.01156143395,0.11905138
0.01156144394,-0.039051384
0.01156145393,0.11905138
0.01156146392,0.19810277
0.01156147391,0.039999999
0.0115614839,0.039999999
0.01156149389,0.039999999
0.01156150388,0.039999999
0.01156151387,0.11905138
0.01156152386,0.11905138
0.01156153385,0.19810277
0.01156154384,0.039999999
0.01156155383,0.11905138
0.01156156382,0.19810277
0.01156157381,0.039999999
0.0115615838,0.039999999
0.01156159379,0.039999999
0.01156160378,0.039999999
0.01156161377,0.039999999
0.01156162376,0.11905138
0.01156163375,0.039999999
0.01156164374,0.11905138
0.01156165373,0.039999999
0.01156166372,0.039999999
0.01156167371,-0.039051384
0.01156168371,0.11905138
0.0115616937,0.039999999
0.01156170369,0.039999999
0.01156171368,0.11905138
0.01156172367,0.039999999
0.01156173366,0.19810277
0.01156174365,0.11905138
0.01156175364,0.19810277
0.01156176363,0.039999999
0.01156177362,0.039999999
0.01156178361,0.19810277
0.0115617936,0.19810277
0.01156180359,0.11905138
0.01156181358,0.11905138
0.01156182357,0.19810277
0.01156183356,0.11905138
0.01156184355,0.039999999
0.01156185354,0.11905138
0.01156186353,-0.11810277
0.01156187352,0.039999999
0.01156188351,0.11905138
0.0115618935,0.11905138
0.01156190349,0.039999999
0.01156191348,0.039999999
0.01156192347,0.039999999
0.01156193346,0.19810277
0.01156194345,0.039999999
0.01156195344,-0.039051384
0.01156196343,0.11905138
0.01156197342,0.11905138
0.01156198341,0.11905138
0.0115619934,0.11905138
0.01156200339,0.11905138
0.01156201339,0.039999999
0.01156202338,0.039999999
0.01156203337,0.039999999
0.01156204336,0.19810277
0.01156205335,0.039999999
0.01156206334,0.19810277
0.01156207333,0.039999999
0.01156208332,0.039999999
0.01156209331,-0.039051384
0.0115621033,0.19810277
0.01156211329,0.039999999
0.01156212328,0.039999999
0.01156213327,0.039999999
0.01156214326,0.039999999
0.01156215325,0.039999999
0.01156216324,0.11905138
0.01156217323,-0.039051384
0.01156218322,0.039999999
0.01156219321,0.11905138
0.0115622032,0.11905138
0.01156221319,0.039999999
0.01156222318,0.11905138
0.01156223317,0.11905138
0.01156224316,0.11905138
0.01156225315,0.039999999
0.01156226314,0.039999999
0.01156227313,0.039999999
0.01156228312,0.11905138
0.01156229311,0.11905138
0.0115623031,0.039999999
0.01156231309,0.11905138
0.01156232308,0.11905138
0.01156233307,0.19810277
0.01156234306,0.11905138
0.01156235306,0.039999999
0.01156236305,0.039999999
0.01156237304,-0.11810277
0.01156238303,0.11905138
0.01156239302,0.039999999
0.01156240301,0.039999999
0.011562413,0.11905138
0.01156242299,0.19810277
0.01156243298,0.11905138
0.01156244297,-0.039051384
0.01156245296,0.039999999
0.01156246295,0.039999999
0.01156247294,0.19810277
0.01156248293,0.19810277
0.01156249292,0.039999999
0.01156250291,0.11905138
0.0115625129,-0.039051384
0.01156252289,0.11905138
0.01156253288,-0.039051384
0.01156254287,0.11905138
0.01156255286,0.039999999
0.01156256285,0.11905138
0.01156257284,-0.039051384
0.01156258283,0.27715415
0.01156259282,0.11905138
0.01156260281,0.11905138
0.0115626128,0.11905138
0.01156262279,0.11905138
0.01156263278,0.039999999
0.01156264277,0.11905138
0.01156265276,0.11905138
0.01156266275,0.11905138
0.01156267274,0.11905138
0.01156268274,0.039999999
0.01156269273,0.11905138
0.01156270272,0.11905138
0.01156271271,0.039999999
0.0115627227,0.039999999
0.01156273269,-0.039051384
0.01156274268,0.039999999
0.01156275267,0.11905138
0.01156276266,-0.039051384
0.01156277265,0.039999999
0.01156278264,0.11905138
0.01156279263,0.19810277
0.01156280262,0.039999999
0.01156281261,0.11905138
0.0115628226,0.11905138
0.01156283259,0.039999999
0.01156284258,0.039999999
0.01156285257,-0.039051384
0.01156286256,0.11905138
0.01156287255,0.039999999
0.01156288254,0.039999999
0.01156289253,0.039999999
0.01156290252,0.039999999
0.01156291251,0.039999999
0.0115629225,0.039999999
0.01156293249,0.11905138
0.01156294248,0.039999999
0.01156295247,-0.039051384
0.01156296246,0.11905138
0.01156297245,0.039999999
0.01156298244,0.039999999
0.01156299243,0.039999999
0.01156300242,0.039999999
0.01156301242,0.19810277
0.01156302241,0.11905138
0.0115630324,0.11905138
0.01156304239,-0.039051384
0.01156305238,0.039999999
0.01156306237,0.039999999
0.01156307236,0.039999999
0.01156308235,0.039999999
0.01156309234,0.11905138
0.01156310233,0.11905138
0.01156311232,0.039999999
0.01156312231,0.11905138
0.0115631323,0.039999999
0.01156314229,0.039999999
0.01156315228,0.039999999
0.01156316227,0.11905138
0.01156317226,0.11905138
0.01156318225,0.039999999
0.01156319224,0.039999999
0.01156320223,-0.039051384
0.01156321222,0.039999999
0.01156322221,0.11905138
0.0115632322,0.11905138
0.01156324219,0.11905138
0.01156325218,0.039999999
0.01156326217,0.11905138
0.01156327216,-0.039051384
0.01156328215,-0.039051384
0.01156329214,0.11905138
0.01156330213,0.19810277
0.01156331212,0.11905138
0.01156332211,0.039999999
0.0115633321,0.039999999
0.0115633421,0.11905138
0.01156335209,-0.11810277
0.01156336208,-0.039051384
0.01156337207,0.039999999
0.01156338206,0.11905138
0.01156339205,0.039999999
0.01156340204,0.11905138
0.01156341203,0.039999999
0.01156342202,0.039999999
0.01156343201,0.039999999
0.011563442,0.19810277
0.01156345199,0.039999999
0.01156346198,0.11905138
0.01156347197,0.11905138
0.01156348196,0.039999999
0.01156349195,0.11905138
0.01156350194,0.11905138
0.01156351193,0.11905138
0.01156352192,0.11905138
0.01156353191,0.19810277
0.0115635419,0.039999999
0.01156355189,0.11905138
0.01156356188,0.039999999
0.01156357187,0.039999999
0.01156358186,0.039999999
0.01156359185,0.039999999
0.01156360184,0.039999999
0.01156361183,0.11905138
0.01156362182,-0.11810277
0.01156363181,-0.11810277
0.0115636418,0.11905138
0.01156365179,-0.039051384
0.01156366178,0.039999999
0.01156367177,0.11905138
0.01156368177,0.11905138
0.01156369176,0.11905138
0.01156370175,0.039999999
0.01156371174,0.11905138
0.01156372173,0.11905138
0.01156373172,0.039999999
0.01156374171,0.11905138
0.0115637517,0.11905138
0.01156376169,0.11905138
0.01156377168,0.039999999
0.01156378167,0.039999999
0.01156379166,0.039999999
0.01156380165,0.11905138
0.01156381164,0.039999999
0.01156382163,0.039999999
0.01156383162,0.11905138
0.01156384161,0.039999999
0.0115638516,0.039999999
0.01156386159,0.11905138
0.01156387158,0.039999999
0.01156388157,0.039999999
0.01156389156,0.11905138
0.01156390155,0.039999999
0.01156391154,0.039999999
0.01156392153,0.039999999
0.01156393152,0.039999999
0.01156394151,0.039999999
0.0115639515,-0.039051384
0.01156396149,0.19810277
0.01156397148,0.11905138
0.01156398147,0.19810277
0.01156399146,0.039999999
0.01156400145,0.11905138
0.01156401145,0.039999999
0.01156402144,0.19810277
0.01156403143,0.039999999
0.01156404142,0.11905138
0.01156405141,-0.039051384
0.0115640614,-0.039051384
0.01156407139,0.039999999
0.01156408138,0.11905138
0.01156409137,-0.039051384
0.01156410136,0.039999999
0.01156411135,0.11905138
0.01156412134,0.039999999
0.01156413133,0.039999999
0.01156414132,0.039999999
0.01156415131,0.19810277
0.0115641613,0.039999999
0.01156417129,0.11905138
0.01156418128,0.039999999
0.01156419127,0.039999999
0.01156420126,0.19810277
0.01156421125,0.11905138
0.01156422124,-0.039051384
0.01156423123,0.11905138
0.01156424122,0.039999999
0.01156425121,0.11905138
0.0115642612,0.11905138
0.01156427119,0.11905138
0.01156428118,0.19810277
0.01156429117,-0.039051384
0.01156430116,0.11905138
0.01156431115,0.11905138
0.01156432114,0.11905138
0.01156433113,0.039999999
0.01156434113,0.11905138
0.01156435112,0.11905138
0.01156436111,0.11905138
0.0115643711,0.19810277
0.01156438109,0.19810277
0.01156439108,0.039999999
0.01156440107,-0.039051384
0.01156441106,0.11905138
0.01156442105,0.11905138
0.01156443104,0.11905138
0.01156444103,0.11905138
0.01156445102,0.11905138
0.01156446101,0.11905138
0.011564471,0.19810277
0.01156448099,0.11905138
0.01156449098,-0.039051384
0.01156450097,0.11905138
0.01156451096,0.039999999
0.01156452095,0.039999999
0.01156453094,-0.039051384
0.01156454093,0.11905138
0.01156455092,-0.039051384
0.01156456091,0.039999999
0.0115645709,0.039999999
0.01156458089,-0.039051384
0.01156459088,0.11905138
0.01156460087,-0.039051384
0.01156461086,0.039999999
0.01156462085,0.039999999
0.01156463084,0.11905138
0.01156464083,0.039999999
0.01156465082,0.11905138
0.01156466081,0.11905138
0.01156467081,0.19810277
0.0115646808,0.039999999
0.01156469079,0.11905138
0.01156470078,0.039999999
0.01156471077,-0.039051384
0.01156472076,0.11905138
0.01156473075,0.11905138
0.01156474074,0.039999999
0.01156475073,0.039999999
0.01156476072,0.11905138
0.01156477071,0.039999999
0.0115647807,0.039999999
0.01156479069,0.11905138
0.01156480068,0.039999999
0.01156481067,0.11905138
0.01156482066,0.19810277
0.01156483065,0.11905138
0.01156484064,0.039999999
0.01156485063,0.11905138
0.01156486062,0.11905138
0.01156487061,0.039999999
0.0115648806,0.039999999
0.01156489059,-0.039051384
0.01156490058,0.11905138
0.01156491057,0.039999999
0.01156492056,0.19810277
0.01156493055,0.19810277
0.01156494054,-0.11810277
0.01156495053,0.11905138
0.01156496052,0.11905138
0.01156497051,0.039999999
0.0115649805,0.039999999
0.01156499049,0.11905138
0.01156500048,0.11905138
0.01156501048,0.27715415
0.01156502047,0.11905138
0.01156503046,0.039999999
0.01156504045,0.11905138
0.01156505044,-0.039051384
0.01156506043,0.11905138
0.01156507042,0.11905138
0.01156508041,0.11905138
0.0115650904,0.11905138
0.01156510039,0.039999999
0.01156511038,0.039999999
0.01156512037,-0.039051384
0.01156513036,0.039999999
0.01156514035,0.039999999
0.01156515034,0.039999999
0.01156516033,0.039999999
0.01156517032,0.11905138
0.01156518031,0.039999999
0.0115651903,0.039999999
0.01156520029,0.11905138
0.01156521028,0.11905138
0.01156522027,0.039999999
0.01156523026,0.11905138
0.01156524025,0.039999999
0.01156525024,-0.039051384
0.01156526023,0.11905138
0.01156527022,0.11905138
0.01156528021,-0.039051384
0.0115652902,0.039999999
0.01156530019,0.11905138
0.01156531018,0.11905138
0.01156532017,0.039999999
0.01156533016,0.039999999
0.01156534016,-0.039051384
0.01156535015,0.11905138
0.01156536014,0.11905138
0.01156537013,0.11905138
0.01156538012,0.19810277
0.01156539011,0.19810277
0.0115654001,0.039999999
0.01156541009,0.19810277
0.01156542008,0.039999999
0.01156543007,0.11905138
0.01156544006,0.11905138
0.01156545005,0.039999999
0.01156546004,-0.039051384
0.01156547003,0.11905138
0.01156548002,0.039999999
0.01156549001,-0.039051384
0.0115655,0.039999999