t,single,double
-3.22E-08,0.01917,0.027075082
-0.000000032,0.011265,0.027075082
-3.18E-08,0.015217,0.023122489
-3.16E-08,0.015217,0.011264801
-3.14E-08,0.007312,0.019169927
-3.12E-08,0.007312,0.019169927
-0.000000031,0.011265,0.019169927
-3.08E-08,0.011265,0.023122489
-3.06E-08,0.015217,0.019169927
-3.04E-08,0.00336,0.015217364
-3.02E-08,0.011265,0.023122489
-0.00000003,0.00336,0.10612646
-2.98E-08,0.007312,0.22075097
-2.96E-08,0.00336,0.30770749
-2.94E-08,0.007312,0.31561261
-2.92E-08,0.007312,0.26422924
-0.000000029,0.00336,0.21679839
-2.88E-08,0.007312,0.18122527
-2.86E-08,0.007312,0.14169958
-2.84E-08,0.00336,0.11403158
-2.82E-08,0.007312,0.098221332
-0.000000028,-0.00059,0.078458458
-2.78E-08,0.00336,0.06660077
-2.76E-08,-0.00059,0.050790489
-2.74E-08,0.00336,0.042885333
-2.72E-08,0.00336,0.03893277
-0.000000027,0.007312,0.031027645
-2.68E-08,0.00336,0.031027645
-2.66E-08,-0.00059,0.027075082
-2.64E-08,0.00336,0.027075082
-2.62E-08,0.007312,0.023122489
-0.000000026,0.007312,0.023122489
-2.58E-08,0.007312,0.019169927
-2.56E-08,0.00336,0.019169927
-2.54E-08,-0.00059,0.023122489
-2.52E-08,0.007312,0.019169927
-0.000000025,0.007312,0.015217364
-2.48E-08,0.00336,0.023122489
-2.46E-08,0.00336,0.015217364
-2.44E-08,0.00336,0.015217364
-2.42E-08,0.066601,0.027075082
-0.000000024,0.212846,0.12984186
-2.38E-08,0.307707,0.26027668
-2.36E-08,0.32747,0.33142292
-2.34E-08,0.260277,0.31956521
-2.32E-08,0.204941,0.25632411
-0.000000023,0.165415,0.21284583
-2.28E-08,0.121937,0.16541499
-2.26E-08,0.110079,0.12984186
-2.24E-08,0.086364,0.10612646
-2.22E-08,0.070553,0.082411051
-0.000000022,0.054743,0.070553333
-2.18E-08,0.042885,0.062648207
-2.16E-08,0.038933,0.050790489
-2.14E-08,0.027075,0.034980208
-2.12E-08,0.027075,0.031027645
-0.000000021,0.023122,0.027075082
-2.08E-08,0.023122,0.027075082
-2.06E-08,0.015217,0.023122489
-2.04E-08,0.011265,0.027075082
-2.02E-08,0.011265,0.027075082
-0.00000002,0.007312,0.019169927
-1.98E-08,0.011265,0.023122489
-1.96E-08,0.011265,0.019169927
-1.94E-08,0.007312,0.019169927
-1.92E-08,0.007312,0.015217364
-0.000000019,0.007312,0.019169927
-1.88E-08,0.007312,0.019169927
-1.86E-08,0.007312,0.015217364
-1.84E-08,0.011265,0.027075082
-1.82E-08,0.007312,0.10217389
-0.000000018,0.007312,0.21679839
-1.78E-08,0.00336,0.29980236
-1.76E-08,0.00336,0.31166005
-1.74E-08,0.00336,0.27213436
-1.72E-08,0.007312,0.22470354
-0.000000017,0.007312,0.18517783
-1.68E-08,0.007312,0.14169958
-1.66E-08,0.007312,0.12193674
-1.64E-08,-0.00059,0.094268739
-1.62E-08,0.00336,0.082411051
-0.000000016,0.00336,0.070553333
-1.58E-08,0.00336,0.050790489
-1.56E-08,-0.00059,0.042885333
-1.54E-08,-0.00059,0.042885333
-1.52E-08,-0.00059,0.034980208
-0.000000015,0.007312,0.027075082
-1.48E-08,0.007312,0.027075082
-1.46E-08,0.007312,0.031027645
-1.44E-08,0.00336,0.027075082
-1.42E-08,0.00336,0.027075082
-0.000000014,0.011265,0.023122489
-1.38E-08,0.007312,0.023122489
-1.36E-08,0.007312,0.019169927
-1.34E-08,0.007312,0.019169927
-1.32E-08,0.007312,0.015217364
-0.000000013,0.00336,0.023122489
-1.28E-08,0.007312,0.015217364
-1.26E-08,0.00336,0.015217364
-1.24E-08,0.05079,0.031027645
-1.22E-08,0.200988,0.1258893
-0.000000012,0.299802,0.25632411
-1.18E-08,0.32747,0.32747033
-1.16E-08,0.272134,0.31956521
-1.14E-08,0.212846,0.25237152
-1.12E-08,0.17332,0.21679839
-0.000000011,0.129842,0.16936755
-1.08E-08,0.110079,0.1258893
-1.06E-08,0.094269,0.11403158
-1.04E-08,0.074506,0.090316176
-1.02E-08,0.066601,0.078458458
-9.98E-09,0.05079,0.062648207
-9.78E-09,0.038933,0.054743052
-9.58E-09,0.027075,0.042885333
-9.38E-09,0.023122,0.031027645
-9.18E-09,0.015217,0.027075082
-8.98E-09,0.01917,0.027075082
-8.78E-09,0.015217,0.027075082
-8.58E-09,0.011265,0.027075082
-8.38E-09,0.011265,0.023122489
-8.18E-09,0.011265,0.019169927
-7.98E-09,0.011265,0.019169927
-7.78E-09,0.007312,0.019169927
-7.58E-09,0.00336,0.019169927
-7.38E-09,0.007312,0.015217364
-7.18E-09,0.007312,0.015217364
-6.97E-09,0.00336,0.019169927
-6.77E-09,0.007312,0.011264801
-6.57E-09,0.007312,0.023122489
-6.37E-09,0.011265,0.090316176
-6.17E-09,0.00336,0.21284583
-5.97E-09,-0.00059,0.29980236
-5.77E-09,0.00336,0.31561261
-5.57E-09,-0.00059,0.26422924
-5.37E-09,0.00336,0.22865611
-5.17E-09,0.007312,0.18517783
-4.97E-09,0.007312,0.14565215
-4.77E-09,0.007312,0.1258893
-4.57E-09,0.007312,0.10612646
-4.37E-09,0.007312,0.090316176
-4.17E-09,0.00336,0.06660077
-3.97E-09,-0.00455,0.058695614
-3.77E-09,0.00336,0.042885333
-3.57E-09,0.00336,0.034980208
-3.37E-09,0.00336,0.03893277
-3.17E-09,0.007312,0.031027645
-2.97E-09,-0.00059,0.027075082
-2.77E-09,0.00336,0.023122489
-2.57E-09,0.00336,0.027075082
-2.37E-09,0.007312,0.034980208
-2.17E-09,0.007312,0.027075082
-1.97E-09,-0.00059,0.023122489
-1.77E-09,0.007312,0.019169927
-1.57E-09,0.00336,0.019169927
-1.37E-09,0.007312,0.019169927
-1.17E-09,0.011265,0.023122489
-9.69E-10,0.015217,0.015217364
-7.69E-10,0.007312,0.015217364
-5.69E-10,0.046838,0.027075082
-3.68E-10,0.197036,0.11403158
-1.68E-10,0.29585,0.24446638
0,0.323518,0.32351777
2.32E-10,0.268182,0.31956521
4.32E-10,0.220751,0.26027668
6.33E-10,0.181225,0.21679839
8.33E-10,0.133794,0.17332014
1.03E-09,0.114032,0.13379443
1.23E-09,0.090316,0.11403158
1.43E-09,0.074506,0.098221332
1.63E-09,0.066601,0.078458458
1.83E-09,0.05079,0.062648207
2.03E-09,0.038933,0.050790489
2.23E-09,0.031028,0.03893277
2.43E-09,0.023122,0.03893277
2.63E-09,0.01917,0.027075082
2.83E-09,0.015217,0.027075082
3.03E-09,0.01917,0.027075082
3.24E-09,0.01917,0.027075082
3.44E-09,0.015217,0.023122489
3.64E-09,0.007312,0.023122489
3.84E-09,0.00336,0.019169927
4.04E-09,0.007312,0.027075082
4.24E-09,0.011265,0.023122489
4.44E-09,0.011265,0.027075082
4.64E-09,0.007312,0.023122489
4.84E-09,0.011265,0.019169927
5.04E-09,0.011265,0.015217364
5.24E-09,0.00336,0.023122489
5.44E-09,0.011265,0.078458458
5.64E-09,0.011265,0.19703555
5.84E-09,0.00336,0.2958498
6.04E-09,-0.00059,0.32351777
6.24E-09,-0.00059,0.27213436
6.44E-09,-0.00059,0.22470354
6.64E-09,0.007312,0.19308299
6.84E-09,0.007312,0.1535573
7.04E-09,0.007312,0.12193674
7.24E-09,0.00336,0.10217389
7.44E-09,-0.00059,0.086363614
7.64E-09,0.00336,0.070553333
7.84E-09,-0.00059,0.062648207
8.04E-09,0.00336,0.042885333
8.24E-09,0.00336,0.03893277
8.44E-09,-0.00059,0.031027645
8.64E-09,-0.00059,0.027075082
8.84E-09,-0.00059,0.027075082
9.04E-09,0.00336,0.023122489
9.24E-09,0.007312,0.023122489
9.44E-09,0.007312,0.031027645
9.64E-09,0.00336,0.027075082
9.84E-09,0.00336,0.023122489
0.00000001,0.007312,0.023122489
1.02E-08,0.00336,0.019169927
1.04E-08,-0.00059,0.015217364
1.06E-08,0.00336,0.023122489
1.08E-08,0.007312,0.019169927
0.000000011,0.007312,0.015217364
1.12E-08,0.046838,0.019169927
1.14E-08,0.185178,0.10612646
1.16E-08,0.291897,0.24446638
1.18E-08,0.331423,0.32351777
0.000000012,0.280039,0.32747033
1.22E-08,0.220751,0.26027668
1.24E-08,0.181225,0.22865611
1.26E-08,0.1417,0.18122527
1.28E-08,0.114032,0.12984186
0.000000013,0.098221,0.12193674
1.32E-08,0.070553,0.098221332
1.34E-08,0.062648,0.082411051
1.36E-08,0.05079,0.06660077
1.38E-08,0.038933,0.054743052
0.000000014,0.03498,0.042885333
1.42E-08,0.027075,0.03893277
1.44E-08,0.023122,0.031027645
1.46E-08,0.01917,0.034980208
1.48E-08,0.01917,0.027075082
0.000000015,0.015217,0.027075082
1.52E-08,0.011265,0.027075082
1.54E-08,0.011265,0.023122489
1.56E-08,0.011265,0.015217364
1.58E-08,0.011265,0.019169927
0.000000016,0.007312,0.023122489
1.62E-08,0.011265,0.019169927
1.64E-08,0.00336,0.015217364
1.66E-08,0.007312,0.015217364
1.68E-08,0.007312,0.023122489
0.000000017,0.00336,0.019169927
1.72E-08,0.007312,0.074505895
1.74E-08,0.007312,0.20098811
1.76E-08,0.007312,0.29189721
1.78E-08,0.007312,0.31956521
0.000000018,0.007312,0.28399208
1.83E-08,0.007312,0.23260868
1.85E-08,0.007312,0.19308299
1.87E-08,0.011265,0.1535573
1.89E-08,0.00336,0.12193674
1.91E-08,0.00336,0.10217389
1.93E-08,0.00336,0.082411051
1.95E-08,-0.00455,0.070553333
1.97E-08,-0.00059,0.062648207
1.99E-08,-0.00059,0.046837926
2.01E-08,-0.00059,0.034980208
2.03E-08,-0.00059,0.031027645
2.05E-08,0.007312,0.034980208
2.07E-08,0.00336,0.031027645
2.09E-08,-0.00059,0.027075082
2.11E-08,-0.00059,0.031027645
2.13E-08,0.00336,0.027075082
2.15E-08,0.00336,0.027075082
2.17E-08,-0.00455,0.023122489
2.19E-08,-0.00059,0.027075082
2.21E-08,-0.00059,0.019169927
2.23E-08,0.00336,0.015217364
2.25E-08,0.007312,0.023122489
2.27E-08,0.00336,0.015217364
2.29E-08,0.011265,0.015217364
2.31E-08,0.038933,0.023122489
2.33E-08,0.17332,0.098221332
2.35E-08,0.287945,0.23260868
2.37E-08,0.323518,0.31561261
2.39E-08,0.287945,0.33142292
2.41E-08,0.224704,0.26027668
2.43E-08,0.181225,0.21679839
2.45E-08,0.133794,0.17727271
2.47E-08,0.110079,0.13774702
2.49E-08,0.098221,0.11798418
2.51E-08,0.078458,0.094268739
2.53E-08,0.062648,0.078458458
2.55E-08,0.05079,0.062648207
2.57E-08,0.042885,0.050790489
2.59E-08,0.03498,0.042885333
2.61E-08,0.03498,0.03893277
2.63E-08,0.023122,0.034980208
2.65E-08,0.01917,0.034980208
2.67E-08,0.015217,0.031027645
2.69E-08,0.011265,0.027075082
2.71E-08,0.015217,0.027075082
2.73E-08,0.015217,0.019169927
2.75E-08,0.015217,0.023122489
2.77E-08,0.011265,0.023122489
2.79E-08,0.011265,0.027075082
2.81E-08,0.011265,0.015217364
2.83E-08,0.011265,0.019169927
2.85E-08,0.007312,0.023122489
2.87E-08,0.007312,0.015217364
2.89E-08,0.007312,0.015217364
2.91E-08,0.011265,0.070553333
2.93E-08,0.00336,0.18913043
2.95E-08,0.007312,0.28399208
2.97E-08,0.007312,0.31561261
2.99E-08,0.00336,0.28399208
3.01E-08,0.00336,0.23656124
3.03E-08,0.011265,0.19703555
3.05E-08,0.00336,0.16146243
3.07E-08,0.011265,0.1258893
3.09E-08,0.00336,0.10217389
3.11E-08,0.00336,0.090316176
3.13E-08,0.00336,0.078458458
3.15E-08,0.00336,0.06660077
3.17E-08,0.007312,0.046837926
3.19E-08,0.00336,0.034980208
3.21E-08,0.00336,0.031027645
3.23E-08,-0.00059,0.031027645
3.25E-08,0.007312,0.031027645
3.27E-08,0.00336,0.027075082
3.29E-08,-0.00059,0.027075082
3.31E-08,0.007312,0.023122489
3.33E-08,0.007312,0.023122489
3.35E-08,0.007312,0.023122489
3.37E-08,0.00336,0.019169927
3.39E-08,0.011265,0.015217364
3.41E-08,0.007312,0.019169927
3.43E-08,0.007312,0.023122489
3.45E-08,0.00336,0.015217364
3.47E-08,0.00336,0.015217364
3.49E-08,0.027075,0.023122489
3.51E-08,0.169368,0.086363614
3.53E-08,0.287945,0.22470354
3.55E-08,0.32747,0.31561261
3.57E-08,0.280039,0.33142292
3.59E-08,0.216798,0.28003949
3.61E-08,0.181225,0.22865611
3.63E-08,0.133794,0.17727271
3.65E-08,0.110079,0.13774702
3.67E-08,0.094269,0.12193674
3.69E-08,0.082411,0.094268739
3.71E-08,0.066601,0.082411051
3.73E-08,0.046838,0.06660077
3.75E-08,0.042885,0.054743052
3.77E-08,0.038933,0.042885333
3.79E-08,0.027075,0.03893277
3.81E-08,0.027075,0.034980208
3.83E-08,0.01917,0.031027645
3.85E-08,0.01917,0.027075082
3.87E-08,0.01917,0.023122489
3.89E-08,0.011265,0.023122489
3.91E-08,0.015217,0.027075082
3.93E-08,0.007312,0.023122489
3.95E-08,0.011265,0.023122489
3.97E-08,0.00336,0.023122489
3.99E-08,0.007312,0.023122489
4.01E-08,0.007312,0.023122489
4.03E-08,0.011265,0.011264801
4.05E-08,0.007312,0.019169927
4.07E-08,0.00336,0.023122489
4.09E-08,0.007312,0.062648207
4.11E-08,0.007312,0.17727271
4.13E-08,0.007312,0.28399208
4.15E-08,0.00336,0.31956521
4.17E-08,0.007312,0.28399208
4.19E-08,0.00336,0.24446638
4.21E-08,0.007312,0.20098811
4.23E-08,0.011265,0.1535573
4.25E-08,0.00336,0.1258893
4.27E-08,0.00336,0.11007902
4.29E-08,-0.00059,0.090316176
4.31E-08,-0.00455,0.074505895
4.33E-08,-0.0085,0.054743052
4.35E-08,0.00336,0.050790489
4.37E-08,-0.00059,0.03893277
4.39E-08,-0.00059,0.034980208
4.41E-08,0.007312,0.031027645
4.43E-08,0.00336,0.027075082
4.45E-08,0.007312,0.031027645
4.47E-08,0.00336,0.023122489
4.49E-08,0.007312,0.015217364
4.51E-08,0.011265,0.023122489
4.53E-08,0.00336,0.019169927
4.55E-08,0.007312,0.023122489
4.57E-08,-0.00059,0.023122489
4.59E-08,0.00336,0.019169927
4.61E-08,-0.00059,0.019169927
4.63E-08,0.00336,0.019169927
4.65E-08,-0.00059,0.015217364
4.67E-08,0.023122,0.023122489
4.69E-08,0.15751,0.074505895
4.71E-08,0.272134,0.22470354
4.73E-08,0.323518,0.31561261
4.75E-08,0.291897,0.32747033
4.77E-08,0.232609,0.27608693
4.79E-08,0.18913,0.23260868
4.81E-08,0.137747,0.18517783
4.83E-08,0.114032,0.14169958
4.85E-08,0.098221,0.12193674
4.87E-08,0.078458,0.098221332
4.89E-08,0.066601,0.082411051
4.91E-08,0.054743,0.06660077
4.93E-08,0.042885,0.058695614
4.95E-08,0.038933,0.050790489
4.97E-08,0.027075,0.03893277
4.99E-08,0.023122,0.031027645
5.01E-08,0.027075,0.031027645
5.03E-08,0.015217,0.027075082
5.05E-08,0.007312,0.023122489
5.07E-08,0.011265,0.023122489
5.09E-08,0.011265,0.027075082
5.11E-08,0.011265,0.023122489
5.13E-08,0.007312,0.019169927
5.15E-08,0.011265,0.019169927
5.17E-08,0.011265,0.015217364
5.19E-08,0.007312,0.019169927
5.21E-08,0.007312,0.019169927
5.23E-08,0.007312,0.019169927
5.25E-08,0.007312,0.023122489
5.27E-08,0.007312,0.058695614
5.29E-08,0.007312,0.16936755
5.31E-08,0.00336,0.28003949
5.33E-08,0.007312,0.32351777
5.35E-08,0.007312,0.2958498
5.37E-08,0.007312,0.24446638
5.39E-08,0.007312,0.20098811
5.41E-08,0.007312,0.15750986
5.43E-08,0.007312,0.1258893
5.45E-08,-0.00059,0.11007902
5.47E-08,-0.00059,0.094268739
5.49E-08,0.00336,0.074505895
5.51E-08,-0.00059,0.062648207
5.53E-08,-0.00059,0.054743052
5.55E-08,-0.00059,0.042885333
5.57E-08,0.00336,0.03893277
5.59E-08,0.007312,0.031027645
5.61E-08,-0.00059,0.031027645
5.63E-08,-0.00059,0.027075082
5.65E-08,0.00336,0.023122489
5.67E-08,0.007312,0.019169927
5.69E-08,0.007312,0.023122489
5.71E-08,0.007312,0.019169927
5.73E-08,0.007312,0.011264801
5.75E-08,0.007312,0.011264801
5.77E-08,0.00336,0.015217364
5.79E-08,0.00336,0.023122489
5.81E-08,0.00336,0.015217364
5.83E-08,0.007312,0.019169927
5.85E-08,0.01917,0.015217364
5.87E-08,0.137747,0.070553333
5.89E-08,0.268182,0.20889325
5.91E-08,0.32747,0.30770749
5.93E-08,0.29585,0.33537549
5.95E-08,0.220751,0.27213436
5.97E-08,0.193083,0.22470354
5.99E-08,0.145652,0.18913043
6.01E-08,0.114032,0.13774702
6.03E-08,0.094269,0.12193674
6.05E-08,0.082411,0.098221332
6.07E-08,0.066601,0.082411051
6.09E-08,0.05079,0.06660077
6.11E-08,0.042885,0.054743052
6.13E-08,0.038933,0.046837926
6.15E-08,0.031028,0.042885333
6.17E-08,0.01917,0.03893277
6.19E-08,0.015217,0.027075082
6.21E-08,0.015217,0.031027645
6.23E-08,0.007312,0.023122489
6.25E-08,0.015217,0.019169927
6.27E-08,0.011265,0.023122489
6.29E-08,0.007312,0.019169927
6.31E-08,0.011265,0.027075082
6.33E-08,0.011265,0.015217364
6.35E-08,0.007312,0.015217364
6.37E-08,0.011265,0.015217364
6.39E-08,0.011265,0.015217364
6.41E-08,0.011265,0.015217364
6.43E-08,0.007312,0.019169927
6.45E-08,0.007312,0.054743052
6.47E-08,0.007312,0.16541499
6.49E-08,0.011265,0.26422924
6.51E-08,0.00336,0.31956521
6.53E-08,0.00336,0.2958498
6.55E-08,0.007312,0.24446638
6.57E-08,0.00336,0.20098811
6.59E-08,0.007312,0.16146243
6.61E-08,0.00336,0.12984186
6.63E-08,0.00336,0.11007902
6.65E-08,0.00336,0.086363614
6.67E-08,-0.00059,0.078458458
6.69E-08,-0.00455,0.058695614
6.71E-08,-0.00059,0.046837926
6.73E-08,-0.00059,0.03893277
6.75E-08,0.00336,0.031027645
6.77E-08,-0.00059,0.031027645
6.79E-08,0.00336,0.031027645
6.81E-08,0.00336,0.031027645
6.83E-08,0.007312,0.019169927
6.85E-08,0.00336,0.023122489
6.87E-08,0.00336,0.023122489
6.89E-08,0.007312,0.023122489
6.91E-08,0.007312,0.023122489
6.93E-08,0.007312,0.015217364
6.95E-08,0.007312,0.023122489
6.97E-08,0.007312,0.019169927
6.99E-08,0.007312,0.019169927
7.01E-08,0.007312,0.011264801
7.03E-08,0.015217,0.015217364
7.05E-08,0.133794,0.06660077
7.07E-08,0.268182,0.19703555
7.09E-08,0.331423,0.29980236
