t,single,double
7.11E-08,0.299802,0.33537549
7.13E-08,0.228656,0.28399208
7.15E-08,0.193083,0.23656124
7.17E-08,0.145652,0.19308299
7.19E-08,0.110079,0.14565215
7.21E-08,0.102174,0.12193674
7.23E-08,0.082411,0.10217389
7.25E-08,0.066601,0.082411051
7.27E-08,0.054743,0.074505895
7.29E-08,0.03498,0.062648207
7.31E-08,0.03498,0.054743052
7.33E-08,0.031028,0.034980208
7.35E-08,0.027075,0.034980208
7.37E-08,0.023122,0.031027645
7.39E-08,0.023122,0.027075082
7.41E-08,0.015217,0.027075082
7.43E-08,0.011265,0.027075082
7.45E-08,0.011265,0.023122489
7.47E-08,0.007312,0.015217364
7.49E-08,0.007312,0.023122489
7.51E-08,0.011265,0.019169927
7.53E-08,0.007312,0.023122489
7.55E-08,0.011265,0.023122489
7.57E-08,0.011265,0.027075082
7.59E-08,0.007312,0.015217364
7.61E-08,0.011265,0.015217364
7.63E-08,0.00336,0.046837926
7.65E-08,0.00336,0.14565215
7.67E-08,0.007312,0.26422924
7.69E-08,0.00336,0.31956521
7.71E-08,0.011265,0.29189721
7.73E-08,-0.00059,0.25237152
7.75E-08,0.00336,0.20494069
7.77E-08,0.011265,0.16146243
7.79E-08,0.007312,0.13379443
7.81E-08,0.007312,0.11007902
7.83E-08,0.00336,0.094268739
7.85E-08,-0.00059,0.082411051
7.87E-08,-0.00455,0.06660077
7.89E-08,0.00336,0.050790489
7.91E-08,0.00336,0.042885333
7.93E-08,0.00336,0.03893277
7.95E-08,0.00336,0.027075082
7.97E-08,0.00336,0.023122489
7.99E-08,0.00336,0.031027645
8.01E-08,0.00336,0.027075082
8.03E-08,0.011265,0.027075082
8.05E-08,0.007312,0.019169927
8.07E-08,0.007312,0.019169927
8.09E-08,0.007312,0.019169927
8.11E-08,0.007312,0.019169927
8.13E-08,0.007312,0.019169927
8.15E-08,0.007312,0.015217364
8.17E-08,0.00336,0.019169927
8.19E-08,0.00336,0.023122489
8.21E-08,0.015217,0.019169927
8.23E-08,0.125889,0.054743052
8.25E-08,0.264229,0.19308299
8.27E-08,0.323518,0.29980236
8.29E-08,0.303755,0.33537549
8.31E-08,0.244466,0.28794464
8.33E-08,0.197036,0.23656124
8.35E-08,0.145652,0.19308299
8.37E-08,0.114032,0.14565215
8.39E-08,0.102174,0.12193674
8.41E-08,0.082411,0.10217389
8.43E-08,0.066601,0.082411051
8.45E-08,0.054743,0.06660077
8.47E-08,0.05079,0.058695614
8.49E-08,0.042885,0.050790489
8.51E-08,0.038933,0.042885333
8.53E-08,0.027075,0.031027645
8.55E-08,0.023122,0.027075082
8.57E-08,0.01917,0.023122489
8.59E-08,0.015217,0.027075082
8.61E-08,0.007312,0.023122489
8.63E-08,0.011265,0.023122489
8.65E-08,0.011265,0.023122489
8.67E-08,0.011265,0.019169927
8.69E-08,0.011265,0.023122489
8.71E-08,0.007312,0.023122489
8.73E-08,0.007312,0.019169927
8.75E-08,0.007312,0.023122489
8.77E-08,0.00336,0.019169927
8.79E-08,0.007312,0.015217364
8.81E-08,0.007312,0.042885333
8.83E-08,0.007312,0.14565215
8.85E-08,0.011265,0.26027668
8.87E-08,0.00336,0.32351777
8.89E-08,-0.00059,0.29980236
8.91E-08,0.011265,0.24841896
8.93E-08,0.007312,0.21284583
8.95E-08,0.007312,0.16541499
8.97E-08,0.007312,0.12984186
8.99E-08,0.007312,0.11007902
9.01E-08,-0.00059,0.090316176
9.03E-08,0.00336,0.074505895
9.05E-08,0.00336,0.06660077
9.07E-08,0.007312,0.058695614
9.09E-08,-0.00059,0.042885333
9.11E-08,0.00336,0.034980208
9.13E-08,0.00336,0.034980208
9.15E-08,0.007312,0.031027645
9.17E-08,0.00336,0.027075082
9.19E-08,0.007312,0.027075082
9.21E-08,0.007312,0.023122489
9.23E-08,0.00336,0.027075082
9.25E-08,0.011265,0.027075082
9.27E-08,0.007312,0.019169927
9.29E-08,0.007312,0.019169927
9.31E-08,0.007312,0.019169927
9.33E-08,0.00336,0.023122489
9.35E-08,0.007312,0.023122489
9.37E-08,0.007312,0.023122489
9.39E-08,0.011265,0.019169927
9.41E-08,0.117984,0.050790489
9.43E-08,0.252372,0.17727271
9.45E-08,0.323518,0.2958498
9.47E-08,0.31166,0.33537549
9.49E-08,0.236561,0.2958498
9.51E-08,0.200988,0.23656124
9.53E-08,0.153557,0.19703555
9.55E-08,0.117984,0.14960471
9.57E-08,0.106126,0.1258893
9.59E-08,0.086364,0.10612646
9.61E-08,0.070553,0.086363614
9.63E-08,0.054743,0.074505895
9.65E-08,0.038933,0.062648207
9.67E-08,0.038933,0.046837926
9.69E-08,0.031028,0.042885333
9.71E-08,0.031028,0.031027645
9.73E-08,0.015217,0.034980208
9.75E-08,0.023122,0.031027645
9.77E-08,0.015217,0.027075082
9.79E-08,0.011265,0.023122489
9.81E-08,0.011265,0.023122489
9.83E-08,0.015217,0.023122489
9.85E-08,0.011265,0.019169927
9.87E-08,0.007312,0.023122489
9.89E-08,0.007312,0.011264801
9.91E-08,0.011265,0.011264801
9.93E-08,0.007312,0.019169927
9.95E-08,0.007312,0.023122489
9.97E-08,0.007312,0.015217364
9.99E-08,0.00336,0.03893277
0.0000001,-0.00059,0.14169958
0.0000001,0.011265,0.25237152
0.000000101,0.007312,0.31561261
0.000000101,0.007312,0.30375493
0.000000101,0.007312,0.24446638
0.000000101,0.007312,0.21284583
0.000000101,0.011265,0.17332014
0.000000102,0.00336,0.13379443
0.000000102,0.007312,0.11798418
0.000000102,0.00336,0.090316176
0.000000102,0.00336,0.078458458
0.000000102,-0.00059,0.062648207
0.000000103,-0.00059,0.054743052
0.000000103,0.00336,0.046837926
0.000000103,-0.00059,0.034980208
0.000000103,0.00336,0.034980208
0.000000103,-0.00059,0.031027645
0.000000104,0.00336,0.023122489
0.000000104,0.00336,0.027075082
0.000000104,0.00336,0.027075082
0.000000104,0.00336,0.023122489
0.000000104,0.00336,0.015217364
0.000000105,0.011265,0.023122489
0.000000105,0.00336,0.019169927
0.000000105,0.00336,0.019169927
0.000000105,0.007312,0.019169927
0.000000105,0.007312,0.023122489
0.000000106,0.00336,0.019169927
0.000000106,0.007312,0.011264801
0.000000106,0.102174,0.03893277
0.000000106,0.240514,0.17332014
0.000000106,0.319565,0.29189721
0.000000107,0.315613,0.33142292
0.000000107,0.240514,0.2958498
0.000000107,0.204941,0.23656124
0.000000107,0.15751,0.20098811
0.000000107,0.114032,0.1535573
0.000000108,0.102174,0.12193674
0.000000108,0.082411,0.10612646
0.000000108,0.066601,0.086363614
0.000000108,0.058696,0.070553333
0.000000108,0.042885,0.062648207
0.000000109,0.03498,0.042885333
0.000000109,0.031028,0.046837926
0.000000109,0.023122,0.034980208
0.000000109,0.023122,0.027075082
0.000000109,0.01917,0.027075082
0.00000011,0.01917,0.027075082
0.00000011,0.01917,0.023122489
0.00000011,0.015217,0.023122489
0.00000011,0.011265,0.019169927
0.00000011,0.015217,0.019169927
0.000000111,0.007312,0.015217364
0.000000111,0.007312,0.023122489
0.000000111,0.007312,0.019169927
0.000000111,0.007312,0.019169927
0.000000111,0.007312,0.019169927
0.000000112,0.007312,0.015217364
0.000000112,0.007312,0.031027645
0.000000112,0.007312,0.12984186
0.000000112,0.00336,0.24841896
0.000000112,0.00336,0.30770749
0.000000113,0.011265,0.30375493
0.000000113,0.00336,0.25237152
0.000000113,0.007312,0.20889325
0.000000113,0.011265,0.17332014
0.000000113,0.007312,0.13774702
0.000000114,0.00336,0.11798418
0.000000114,-0.00455,0.094268739
0.000000114,-0.00455,0.078458458
0.000000114,-0.00059,0.062648207
0.000000114,-0.00059,0.050790489
0.000000115,-0.00455,0.046837926
0.000000115,0.00336,0.03893277
0.000000115,0.00336,0.031027645
0.000000115,0.00336,0.023122489
0.000000115,0.007312,0.027075082
0.000000116,0.007312,0.027075082
0.000000116,0.007312,0.023122489
0.000000116,0.007312,0.023122489
0.000000116,0.00336,0.023122489
0.000000116,0.007312,0.023122489
0.000000117,0.007312,0.019169927
0.000000117,0.00336,0.023122489
0.000000117,0.00336,0.011264801
0.000000117,0.007312,0.015217364
0.000000117,-0.00059,0.015217364
0.000000118,0.011265,0.019169927
0.000000118,0.090316,0.042885333
0.000000118,0.232609,0.16541499
0.000000118,0.319565,0.28399208
0.000000118,0.319565,0.32747033
0.000000119,0.248419,0.30375493
0.000000119,0.204941,0.24051382
0.000000119,0.165415,0.20098811
0.000000119,0.121937,0.15750986
0.000000119,0.110079,0.12984186
0.00000012,0.090316,0.11403158
0.00000012,0.070553,0.090316176
0.00000012,0.058696,0.074505895
0.00000012,0.046838,0.062648207
0.00000012,0.038933,0.054743052
0.000000121,0.031028,0.046837926
0.000000121,0.027075,0.03893277
0.000000121,0.01917,0.031027645
0.000000121,0.01917,0.034980208
0.000000121,0.015217,0.027075082
0.000000122,0.015217,0.027075082
0.000000122,0.011265,0.023122489
0.000000122,0.015217,0.027075082
0.000000122,0.00336,0.023122489
0.000000122,0.007312,0.023122489
0.000000123,0.011265,0.019169927
0.000000123,0.007312,0.023122489
0.000000123,0.015217,0.023122489
0.000000123,0.00336,0.023122489
0.000000123,0.00336,0.015217364
0.000000124,0.007312,0.031027645
0.000000124,0.007312,0.12193674
0.000000124,0.007312,0.24051382
0.000000124,0.007312,0.31166005
0.000000124,0.007312,0.30770749
0.000000125,0.007312,0.26422924
0.000000125,0.007312,0.21679839
0.000000125,0.007312,0.17332014
0.000000125,0.00336,0.14169958
0.000000125,0.007312,0.11798418
0.000000126,-0.00059,0.098221332
0.000000126,-0.00059,0.074505895
0.000000126,-0.00059,0.06660077
0.000000126,0.011265,0.058695614
0.000000126,-0.00059,0.050790489
0.000000127,0.00336,0.042885333
0.000000127,-0.00059,0.031027645
0.000000127,-0.00059,0.031027645
0.000000127,0.00336,0.023122489
0.000000127,0.007312,0.027075082
0.000000128,0.007312,0.027075082
0.000000128,0.00336,0.023122489
0.000000128,0.007312,0.019169927
0.000000128,0.00336,0.023122489
0.000000128,0.007312,0.027075082
0.000000129,-0.00059,0.023122489
0.000000129,0.00336,0.019169927
0.000000129,0.007312,0.015217364
0.000000129,0.00336,0.023122489
0.000000129,0.007312,0.023122489
0.00000013,0.086364,0.03893277
0.00000013,0.224704,0.1535573
0.00000013,0.31166,0.27213436
0.00000013,0.323518,0.33142292
0.00000013,0.248419,0.30375493
0.000000131,0.204941,0.24841896
0.000000131,0.161462,0.20494069
0.000000131,0.121937,0.15750986
0.000000131,0.106126,0.12984186
0.000000131,0.082411,0.11007902
0.000000132,0.074506,0.090316176
0.000000132,0.058696,0.078458458
0.000000132,0.046838,0.054743052
0.000000132,0.03498,0.050790489
0.000000132,0.031028,0.042885333
0.000000133,0.027075,0.027075082
0.000000133,0.01917,0.031027645
0.000000133,0.01917,0.027075082
0.000000133,0.015217,0.031027645
0.000000133,0.01917,0.027075082
0.000000134,0.007312,0.023122489
0.000000134,0.011265,0.027075082
0.000000134,0.011265,0.023122489
0.000000134,0.011265,0.023122489
0.000000134,0.011265,0.023122489
0.000000135,0.011265,0.011264801
0.000000135,0.007312,0.019169927
0.000000135,0.007312,0.015217364
0.000000135,0.007312,0.019169927
0.000000135,0.00336,0.027075082
0.000000136,0.007312,0.11403158
0.000000136,0.007312,0.23260868
0.000000136,0.00336,0.31166005
0.000000136,0.00336,0.31166005
0.000000136,0.00336,0.26422924
0.000000137,-0.00059,0.21679839
0.000000137,0.011265,0.17727271
0.000000137,0.007312,0.14565215
0.000000137,0.00336,0.1258893
0.000000137,-0.00059,0.10217389
0.000000138,-0.00059,0.078458458
0.000000138,-0.00059,0.06660077
0.000000138,0.00336,0.054743052
0.000000138,0.00336,0.042885333
0.000000138,-0.00059,0.042885333
0.000000139,-0.00059,0.031027645
0.000000139,0.007312,0.031027645
0.000000139,0.007312,0.027075082
0.000000139,0.00336,0.023122489
0.000000139,0.007312,0.027075082
0.00000014,0.007312,0.023122489
0.00000014,0.011265,0.015217364
0.00000014,0.007312,0.019169927
0.00000014,0.007312,0.023122489
0.00000014,0.00336,0.019169927
0.000000141,0.00336,0.023122489
0.000000141,-0.00059,0.015217364
0.000000141,0.007312,0.019169927
0.000000141,0.007312,0.019169927
0.000000141,0.070553,0.027075082
0.000000142,0.212846,0.14565215
0.000000142,0.307707,0.26422924
0.000000142,0.32747,0.32747033
0.000000142,0.256324,0.31166005
0.000000142,0.208893,0.24446638
0.000000143,0.17332,0.20889325
0.000000143,0.121937,0.16146243
0.000000143,0.110079,0.12984186
0.000000143,0.086364,0.11403158
0.000000143,0.066601,0.086363614
0.000000144,0.062648,0.078458458
0.000000144,0.05079,0.070553333
0.000000144,0.038933,0.050790489
0.000000144,0.031028,0.03893277
0.000000144,0.027075,0.03893277
0.000000145,0.01917,0.031027645
0.000000145,0.015217,0.027075082
0.000000145,0.01917,0.027075082
0.000000145,0.015217,0.027075082
0.000000145,0.007312,0.031027645
0.000000146,0.007312,0.027075082
0.000000146,0.011265,0.015217364
0.000000146,0.007312,0.019169927
0.000000146,0.015217,0.015217364
0.000000146,0.007312,0.019169927
0.000000147,0.00336,0.015217364
0.000000147,0.007312,0.011264801
0.000000147,0.00336,0.015217364
0.000000147,0.007312,0.031027645
0.000000147,0.007312,0.10612646
0.000000148,0.007312,0.22865611
0.000000148,0.00336,0.30770749
0.000000148,0.00336,0.31166005
0.000000148,0.00336,0.26422924
0.000000148,0.011265,0.21679839
0.000000149,0.007312,0.18122527
0.000000149,0.007312,0.14960471
0.000000149,0.011265,0.11798418
0.000000149,0.00336,0.10217389
0.000000149,-0.00059,0.082411051
0.00000015,-0.00059,0.06660077
0.00000015,0.007312,0.058695614
0.00000015,-0.00059,0.046837926
0.00000015,-0.00059,0.03893277
0.00000015,0.00336,0.034980208
0.000000151,-0.00059,0.027075082
0.000000151,-0.00455,0.027075082
0.000000151,0.007312,0.023122489
0.000000151,0.007312,0.027075082
0.000000151,0.00336,0.023122489
0.000000152,0.007312,0.015217364
0.000000152,0.011265,0.023122489
0.000000152,0.007312,0.019169927
0.000000152,-0.00059,0.023122489
0.000000152,0.00336,0.023122489
0.000000153,0.00336,0.015217364
0.000000153,0.00336,0.019169927
0.000000153,0.007312,0.019169927
0.000000153,0.070553,0.031027645
0.000000153,0.208893,0.12984186
0.000000154,0.299802,0.26422924
0.000000154,0.323518,0.33142292
0.000000154,0.260277,0.31561261
0.000000154,0.212846,0.24841896
0.000000154,0.165415,0.21284583
0.000000155,0.121937,0.16936755
0.000000155,0.110079,0.13379443
0.000000155,0.094269,0.11007902
0.000000155,0.078458,0.094268739
0.000000155,0.062648,0.070553333
0.000000156,0.046838,0.062648207
0.000000156,0.03498,0.046837926
0.000000156,0.027075,0.046837926
0.000000156,0.023122,0.046837926
0.000000156,0.027075,0.031027645
0.000000157,0.023122,0.027075082
0.000000157,0.015217,0.027075082
0.000000157,0.01917,0.023122489
0.000000157,0.015217,0.023122489
0.000000157,0.007312,0.023122489
0.000000158,0.015217,0.019169927
0.000000158,0.015217,0.023122489
0.000000158,0.011265,0.023122489
0.000000158,0.011265,0.019169927
0.000000158,0.007312,0.011264801
0.000000159,0.007312,0.019169927
0.000000159,0.007312,0.015217364
0.000000159,0.007312,0.023122489
0.000000159,0.007312,0.10217389
0.000000159,0.007312,0.21284583
0.00000016,-0.00059,0.29980236
0.00000016,0.007312,0.31166005
0.00000016,0.00336,0.2681818
0.00000016,0.007312,0.23260868
0.00000016,0.007312,0.17727271
0.000000161,0.00336,0.14565215
0.000000161,0.00336,0.12193674
0.000000161,0.00336,0.098221332
0.000000161,0.00336,0.082411051
0.000000161,0.00336,0.06660077
0.000000162,0.00336,0.054743052
0.000000162,0.00336,0.042885333
0.000000162,-0.00059,0.03893277
0.000000162,-0.00059,0.034980208
0.000000162,-0.00059,0.023122489
0.000000163,0.00336,0.027075082
0.000000163,0.00336,0.027075082
0.000000163,-0.00059,0.027075082
0.000000163,0.007312,0.019169927
0.000000163,0.011265,0.023122489
0.000000164,0.007312,0.023122489
0.000000164,0.007312,0.023122489
0.000000164,0.007312,0.019169927
0.000000164,0.011265,0.011264801
0.000000164,0.007312,0.019169927
0.000000165,0.00336,0.019169927
0.000000165,0.007312,0.015217364
0.000000165,0.058696,0.023122489
0.000000165,0.200988,0.12193674
0.000000165,0.303755,0.25632411
0.000000166,0.323518,0.32351777
0.000000166,0.268182,0.31561261
0.000000166,0.212846,0.25237152
0.000000166,0.169368,0.21679839
0.000000166,0.137747,0.17332014
0.000000167,0.114032,0.13379443
0.000000167,0.094269,0.11798418
0.000000167,0.070553,0.090316176
0.000000167,0.062648,0.078458458
0.000000167,0.046838,0.062648207
0.000000168,0.038933,0.054743052
0.000000168,0.031028,0.03893277
0.000000168,0.031028,0.03893277
0.000000168,0.023122,0.031027645
0.000000168,0.01917,0.027075082
0.000000169,0.011265,0.027075082
0.000000169,0.015217,0.027075082
0.000000169,0.011265,0.023122489
0.000000169,0.01917,0.023122489
0.000000169,0.015217,0.023122489
